,ku_eda,sk_eda,dynrange,slope,variance,entropy,insc,fd_mean,max_scr,min_scr,nSCR,meanAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR,Participant ID,Video ID,Gender,CMA,Video_ID_number,Valence,Arousal,Dominance,significance,arousal_category,valence_category,taskwiselabel,three_class_label
313,0.1848259490810098,0.5550235404213746,0.9999998654239812,0.6345468784558802,0.2922824262563462,0.6470590796011804,0.4093067510871979,0.6083394520194234,0.4016489056379983,0.7422445257225707,0.24243877511509107,0.31827106172993125,0.05763688760806916,0.3330415150382225,0.31657157608864883,40,V7,Female,LVLA,7,2.0,4.0,2.0,3.0,1,0,0,1
314,0.043582143317491266,0.4269601851036192,0.9999998545486782,0.23274980364452524,0.23764377175014553,0.35065980959274823,0.251687558244488,0.3547406843435082,0.24494842968152677,0.7573112410288454,0.4999961321205726,0.3215282468928143,0.008514540214828399,0.6967791854180202,0.1812201105790732,40,V8,Female,HVHA,8,3.0,3.0,2.0,3.0,0,0,1,1
315,0.0539077586195933,0.3618339750045867,0.9999998455262809,0.43325691979325,0.032423329713574034,0.609926809323492,0.3909919278207251,0.5131484550409657,0.0623694472914723,0.8981367529763152,0.2082986187533117,0.0672389055144618,0.03314121037463977,0.06858812096555235,0.19679814104642898,4,0,Male,Baseline,0,3.0,1.0,5.0,1.0,0,0,0,1
316,0.10975039018849599,0.39789984882500706,0.9999998543096382,0.3600001450831382,0.18452333331505064,0.6075066443745492,0.5196548621109771,0.5277440122844896,0.24342352170213297,0.7446412564996656,0.26628083350856013,0.24700414515398128,0.030187319884726223,0.30766698472057,0.20591438692634154,4,V1,Male,LVHA,1,5.0,3.0,2.0,1.0,0,1,0,0
317,0.07328241891261639,0.3866803001143835,0.9999998435509908,0.376872761853293,0.006492584922805254,0.0,0.10204897741239896,0.33661769331909264,0.02833538630345025,0.9383442600415606,0.21309550826183357,0.02492650528131581,0.040345821325648415,0.02610150166221383,0.1511439657643616,4,V2,Male,HVLA,2,5.0,1.0,5.0,3.0,0,1,1,2
318,0.033165137340054676,0.3061023297321135,0.9999998453874579,0.46776860875128445,0.013651682102066931,0.6750774323568107,0.3170616576042764,0.480384553783131,0.008216621998133524,0.9721454797987285,0.17935441014204048,0.006169901895354149,0.03980547550432277,0.005800450293776087,0.17601060357758402,4,V3,Male,LVHA,3,4.0,2.0,5.0,1.0,0,1,0,0
319,0.05293616494463265,0.4036554042668532,0.9999998438310495,0.49438168613861105,0.002636691919608995,0.6145497050875246,0.21596513731854328,0.5034055327634749,0.012206651543893596,0.9535154220163847,0.29163747055607103,0.004949782218433514,0.013976945244956775,0.007153617897285401,0.12327047388453483,4,V4,Male,HVHA,4,4.0,1.0,5.0,1.0,0,1,1,1
320,0.005430236205113306,0.32500581730067,0.9999998420357674,0.5584893628528689,0.0025193726918320333,0.2168131569613032,0.08565162544274442,0.5625250459972663,0.029579226838562227,0.977779195133935,0.0681498252934118,0.04414221674225672,0.0770893371757925,0.020444871491999667,0.1725771138575293,4,V5,Male,HVLA,5,4.0,2.0,5.0,3.0,0,1,1,2
321,0.026404178060108377,0.268928049750145,0.9999998427196087,0.48533404878099107,0.0017004893534931726,0.321965581175113,0.10198021975101294,0.49934966237572137,0.01688695272338493,0.9867965150008341,0.29045252642148434,0.010142347276820677,0.02467579250720461,0.01408041895375525,0.11607043600589256,4,V6,Male,LVLA,6,5.0,4.0,5.0,3.0,1,1,0,1
322,0.021141022461833858,0.3203471835172886,0.9999998428097916,0.4958683298872719,0.002570505234597878,0.6121605889731048,0.15850975256010771,0.5241268238937303,0.0015143576811003923,0.9983321220738296,0.4073026122252331,0.0018113542704748537,0.015219740634005767,0.00403453200345736,0.21653845561461105,4,V7,Male,LVLA,7,2.0,3.0,4.0,5.0,0,0,0,1
323,0.2360819985518322,0.6570810203869073,0.9999998534371711,0.5435662703862437,0.021617593272018905,0.9083762701401028,0.2561466434691521,0.5777730640567392,0.0805630899182292,0.9163455625422023,0.0,0.14615229850817835,0.10734870317002883,0.02837158513079677,0.09077309429962022,4,V8,Male,HVHA,8,5.0,4.0,4.0,1.0,1,1,1,1
324,0.14882673105480781,0.5188813771287811,0.9999998542349705,0.4697641801537648,0.03213129232081641,0.6001796119939491,0.20279458214527898,0.5884731511502962,0.12904275374094834,0.899845126632997,0.35788615889091113,0.12212407001012242,0.02325124443280063,0.1825391699390041,0.1924177847909223,5,0,Female,Baseline,0,4.0,3.0,3.0,3.0,0,1,0,1
325,0.006753342669740106,0.35765717140095066,0.9999999062584518,0.24874854309827715,0.31440664172377175,0.569632569250472,0.14197774970712304,0.3506405915733091,0.08959647722946926,0.7984749494589101,0.2112295853323823,0.059151887061923154,0.01080691642651297,0.06106518675805011,0.09746407047436174,5,V1,Female,LVHA,1,4.0,2.0,2.0,3.0,0,1,0,0
326,0.06572685530845049,0.4003160986365326,0.9999998628961507,0.3722716481339136,0.20269288120029325,0.6831913244698189,0.35776051958518623,0.592217078469457,0.30539081877182,0.804430441661289,0.1987574672519832,0.16418095230377494,0.030019212295869357,0.1447291437659851,0.15649893054667915,5,V2,Female,HVLA,2,5.0,2.0,4.0,3.0,0,1,1,2
327,0.10662378745994848,0.4716259205608435,0.9999998530992842,0.4105149997305352,0.11384987305815983,0.6087997856908909,0.3773493212589427,0.574584428977068,0.24439598375534288,0.7046233430621058,0.2940323050175516,0.19479579173687256,0.016570605187319894,0.24204800713945393,0.12207289975159821,5,V3,Female,LVHA,3,3.0,2.0,3.0,3.0,0,0,0,0
328,0.09618049182104557,0.4821805670584598,0.9999998443500204,0.46928732667656164,0.024308994170243785,0.1296228095953298,0.16517460210201515,0.5343572207045723,0.13959251560754513,0.8980328140290675,0.4337345275889478,0.14256485594866514,0.014769452449567726,0.27215407537471076,0.1917671989641451,5,V4,Female,HVHA,4,4.0,1.0,4.0,3.0,0,1,1,1
329,0.05658023425001638,0.42625605345232903,0.9999998465068898,0.3751192792281948,0.04987659331532534,0.3559462148564254,0.24888456832641678,0.5214062389309311,0.16384874570730332,0.8745929079583427,0.4063453586237734,0.18248221361012396,0.031940441882804996,0.32837792976764973,0.3128543991951236,5,V5,Female,HVLA,5,5.0,1.0,4.0,2.0,0,1,1,2
330,0.0911887176574845,0.40106956846197866,0.9999998485360837,0.5486032631022599,0.05102537970091901,0.60277754527832,0.41651310544410586,0.6235005859397056,0.21902078811212605,0.7816589141003625,0.29867634211515237,0.2402860529447775,0.011658370447995808,0.3025074616989922,0.12719953690227126,5,V6,Female,LVLA,6,3.0,2.0,3.0,3.0,0,0,0,1
331,0.08014360411645714,0.4244572021459482,0.9999998501923586,0.617114234174264,0.13561425516141853,0.6411557916288912,0.5465788914708537,0.4841037054152358,0.5936465070584157,0.6672547485682041,0.5719748497877004,0.30551545479730985,0.00984630163304515,0.7488796318357976,0.18580605029649108,5,V7,Female,LVLA,7,3.0,2.0,3.0,3.0,0,0,0,1
332,0.20088903673261166,0.6052554258515798,0.9999998473606255,0.5917102094849749,0.043727859819522714,0.34796352298349076,0.22811020978525012,0.6399146331467315,0.11284255880135736,0.8595593122701564,0.5518737728757834,0.14038502876909054,0.02251440922190202,0.3078998243358602,0.3368822454109611,5,V8,Female,HVHA,8,4.0,2.0,4.0,2.0,0,1,1,1
